area,bbox,category_id,image_id,file_name,height,width,category_full_name,annotate_id,coord_tl,coord_br,category_color_name,category_piece_name
17808,"[602, 252, 112, 159]",10,96,4de23afff63bc169b4ebe547a9c9b692.jpg,1529,2284,white-pawn,979,"[602, 252]","[714, 411]",white,pawn
21920,"[556, 545, 137, 160]",10,96,4de23afff63bc169b4ebe547a9c9b692.jpg,1529,2284,white-pawn,980,"[556, 545]","[693, 705]",white,pawn
20224,"[538, 705, 128, 158]",10,96,4de23afff63bc169b4ebe547a9c9b692.jpg,1529,2284,white-pawn,981,"[538, 705]","[666, 863]",white,pawn
22176,"[535, 858, 132, 168]",10,96,4de23afff63bc169b4ebe547a9c9b692.jpg,1529,2284,white-pawn,982,"[535, 858]","[667, 1026]",white,pawn
22806,"[965, 1038, 126, 181]",10,96,4de23afff63bc169b4ebe547a9c9b692.jpg,1529,2284,white-pawn,983,"[965, 1038]","[1091, 1219]",white,pawn
41952,"[1276, 356, 152, 276]",5,97,57d1d1fb35ed875f9e770660bb03b6d7.jpg,1529,2284,black-queen,984,"[1276, 356]","[1428, 632]",black,queen
53010,"[1348, 634, 171, 310]",2,97,57d1d1fb35ed875f9e770660bb03b6d7.jpg,1529,2284,black-king,985,"[1348, 634]","[1519, 944]",black,king
22372,"[1097, 190, 119, 188]",6,97,57d1d1fb35ed875f9e770660bb03b6d7.jpg,1529,2284,black-rook,986,"[1097, 190]","[1216, 378]",black,rook
17549,"[1111, 433, 109, 161]",4,97,57d1d1fb35ed875f9e770660bb03b6d7.jpg,1529,2284,black-pawn,987,"[1111, 433]","[1220, 594]",black,pawn
48190,"[706, 319, 158, 305]",8,97,57d1d1fb35ed875f9e770660bb03b6d7.jpg,1529,2284,white-king,988,"[706, 319]","[864, 624]",white,king
19305,"[924, 438, 117, 165]",10,97,57d1d1fb35ed875f9e770660bb03b6d7.jpg,1529,2284,white-pawn,989,"[924, 438]","[1041, 603]",white,pawn
24816,"[517, 942, 141, 176]",10,97,57d1d1fb35ed875f9e770660bb03b6d7.jpg,1529,2284,white-pawn,990,"[517, 942]","[658, 1118]",white,pawn
36830,"[938, 62, 127, 290]",2,98,578029c06939a788cd5606ad17b49fb9.jpg,1529,2284,black-king,991,"[938, 62]","[1065, 352]",black,king
16632,"[981, 76, 99, 168]",6,99,57def88c6de500f5f6926354b3680a13.jpg,1529,2284,black-rook,992,"[981, 76]","[1080, 244]",black,rook
26760,"[1303, 129, 120, 223]",1,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,black-bishop,993,"[1303, 129]","[1423, 352]",black,bishop
56212,"[1664, 309, 188, 299]",2,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,black-king,994,"[1664, 309]","[1852, 608]",black,king
38640,"[476, 859, 161, 240]",3,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,black-knight,995,"[476, 859]","[637, 1099]",black,knight
34884,"[724, 549, 153, 228]",3,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,black-knight,996,"[724, 549]","[877, 777]",black,knight
25020,"[1625, 1115, 139, 180]",4,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,black-pawn,997,"[1625, 1115]","[1764, 1295]",black,pawn
21156,"[1506, 441, 123, 172]",4,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,black-pawn,998,"[1506, 441]","[1629, 613]",black,pawn
20592,"[1331, 735, 117, 176]",4,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,black-pawn,999,"[1331, 735]","[1448, 911]",black,pawn
25245,"[1169, 927, 135, 187]",4,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,black-pawn,1000,"[1169, 927]","[1304, 1114]",black,pawn
23324,"[1245, 24, 119, 196]",6,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,black-rook,1001,"[1245, 24]","[1364, 220]",black,rook
25220,"[1101, 429, 130, 194]",6,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,black-rook,1002,"[1101, 429]","[1231, 623]",black,rook
24192,"[385, 40, 128, 189]",12,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,white-rook,1003,"[385, 40]","[513, 229]",white,rook
18870,"[901, 194, 111, 170]",4,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,black-pawn,1004,"[901, 194]","[1012, 364]",black,pawn
58212,"[291, 315, 189, 308]",8,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,white-king,1005,"[291, 315]","[480, 623]",white,king
45030,"[446, 1088, 190, 237]",9,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,white-knight,1006,"[446, 1088]","[636, 1325]",white,knight
35816,"[352, 101, 148, 242]",7,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,white-bishop,1007,"[352, 101]","[500, 343]",white,bishop
41035,"[723, 85, 145, 283]",11,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,white-queen,1008,"[723, 85]","[868, 368]",white,queen
19422,"[566, 172, 117, 166]",10,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,white-pawn,1009,"[566, 172]","[683, 338]",white,pawn
21525,"[531, 432, 123, 175]",10,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,white-pawn,1010,"[531, 432]","[654, 607]",white,pawn
22704,"[529, 582, 132, 172]",10,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,white-pawn,1011,"[529, 582]","[661, 754]",white,pawn
23496,"[747, 771, 132, 178]",10,100,53de0674524ae6d77bdfff48136dec2a.jpg,1529,2284,white-pawn,1012,"[747, 771]","[879, 949]",white,pawn
41884,"[1116, 502, 148, 283]",5,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-queen,1013,"[1116, 502]","[1264, 785]",black,queen
27652,"[1296, 399, 124, 223]",3,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-knight,1014,"[1296, 399]","[1420, 622]",black,knight
37446,"[1381, 885, 158, 237]",3,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-knight,1015,"[1381, 885]","[1539, 1122]",black,knight
54300,"[1663, 310, 181, 300]",2,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-king,1016,"[1663, 310]","[1844, 610]",black,king
25026,"[1611, 34, 129, 194]",6,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-rook,1017,"[1611, 34]","[1740, 228]",black,rook
38734,"[1845, 1091, 181, 214]",6,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-rook,1018,"[1845, 1091]","[2026, 1305]",black,rook
27115,"[1627, 1104, 145, 187]",4,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-pawn,1019,"[1627, 1104]","[1772, 1291]",black,pawn
21296,"[1498, 437, 121, 176]",4,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-pawn,1020,"[1498, 437]","[1619, 613]",black,pawn
16422,"[1263, 188, 102, 161]",4,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-pawn,1021,"[1263, 188]","[1365, 349]",black,pawn
20336,"[1327, 744, 124, 164]",4,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-pawn,1022,"[1327, 744]","[1451, 908]",black,pawn
22620,"[1174, 927, 130, 174]",4,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-pawn,1023,"[1174, 927]","[1304, 1101]",black,pawn
19580,"[1117, 317, 110, 178]",4,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-pawn,1024,"[1117, 317]","[1227, 495]",black,pawn
26352,"[1432, 16, 122, 216]",1,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-bishop,1025,"[1432, 16]","[1554, 232]",black,bishop
30962,"[747, 710, 137, 226]",1,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,black-bishop,1026,"[747, 710]","[884, 936]",black,bishop
25284,"[387, 33, 129, 196]",12,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-rook,1027,"[387, 33]","[516, 229]",white,rook
50132,"[291, 463, 166, 302]",8,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-king,1028,"[291, 463]","[457, 765]",white,king
29044,"[729, 399, 137, 212]",9,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-knight,1029,"[729, 399]","[866, 611]",white,knight
35856,"[288, 727, 166, 216]",9,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-knight,1030,"[288, 727]","[454, 943]",white,knight
28595,"[361, 123, 133, 215]",7,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-bishop,1031,"[361, 123]","[494, 338]",white,bishop
33110,"[252, 901, 154, 215]",7,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-bishop,1032,"[252, 901]","[406, 1116]",white,bishop
41249,"[540, 214, 167, 247]",11,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-queen,1033,"[540, 214]","[707, 461]",white,queen
17289,"[568, 177, 113, 153]",10,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-pawn,1034,"[568, 177]","[681, 330]",white,pawn
17628,"[886, 54, 113, 156]",10,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-pawn,1035,"[886, 54]","[999, 210]",white,pawn
16952,"[902, 300, 104, 163]",10,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-pawn,1036,"[902, 300]","[1006, 463]",white,pawn
17334,"[539, 438, 107, 162]",10,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-pawn,1037,"[539, 438]","[646, 600]",white,pawn
20956,"[529, 588, 124, 169]",10,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-pawn,1038,"[529, 588]","[653, 757]",white,pawn
23140,"[510, 932, 130, 178]",10,101,54a90aab8c73562975cc560d51a9d2d1.jpg,1529,2284,white-pawn,1039,"[510, 932]","[640, 1110]",white,pawn
27966,"[1110, 0, 118, 237]",5,102,4e3117459d759798537eb52cf5bf534d.jpg,1529,2284,black-queen,1040,"[1110, 0]","[1228, 237]",black,queen
42075,"[1606, 76, 165, 255]",11,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,white-queen,1041,"[1606, 76]","[1771, 331]",white,queen
59535,"[1666, 302, 189, 315]",2,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,black-king,1042,"[1666, 302]","[1855, 617]",black,king
25482,"[552, 15, 137, 186]",6,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,black-rook,1043,"[552, 15]","[689, 201]",black,rook
35343,"[933, 551, 153, 231]",7,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,white-bishop,1044,"[933, 551]","[1086, 782]",white,bishop
31458,"[919, 405, 147, 214]",12,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,white-rook,1045,"[919, 405]","[1066, 619]",white,rook
58058,"[285, 302, 182, 319]",8,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,white-king,1046,"[285, 302]","[467, 621]",white,king
19539,"[568, 174, 117, 167]",10,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,white-pawn,1047,"[568, 174]","[685, 341]",white,pawn
25137,"[521, 432, 147, 171]",10,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,white-pawn,1048,"[521, 432]","[668, 603]",white,pawn
26352,"[750, 771, 144, 183]",10,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,white-pawn,1049,"[750, 771]","[894, 954]",white,pawn
24381,"[727, 583, 129, 189]",4,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,black-pawn,1050,"[727, 583]","[856, 772]",black,pawn
25270,"[1172, 921, 133, 190]",4,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,black-pawn,1051,"[1172, 921]","[1305, 1111]",black,pawn
22733,"[1281, 437, 127, 179]",4,103,55be99616328f83dcbfe8c18e1387c0e.jpg,1529,2284,black-pawn,1052,"[1281, 437]","[1408, 616]",black,pawn
29025,"[914, 135, 135, 215]",9,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-knight,1053,"[914, 135]","[1049, 350]",white,knight
44164,"[445, 1088, 181, 244]",9,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-knight,1054,"[445, 1088]","[626, 1332]",white,knight
64092,"[277, 462, 196, 327]",8,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-king,1055,"[277, 462]","[473, 789]",white,king
40736,"[710, 98, 152, 268]",11,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-queen,1056,"[710, 98]","[862, 366]",white,queen
32160,"[372, 35, 160, 201]",12,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-rook,1057,"[372, 35]","[532, 236]",white,rook
33750,"[351, 119, 150, 225]",7,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-bishop,1058,"[351, 119]","[501, 344]",white,bishop
33369,"[739, 538, 147, 227]",7,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-bishop,1059,"[739, 538]","[886, 765]",white,bishop
20930,"[875, 47, 130, 161]",10,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-pawn,1060,"[875, 47]","[1005, 208]",white,pawn
19032,"[561, 173, 122, 156]",10,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-pawn,1061,"[561, 173]","[683, 329]",white,pawn
22925,"[525, 426, 131, 175]",10,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-pawn,1062,"[525, 426]","[656, 601]",white,pawn
23760,"[501, 924, 132, 180]",10,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-pawn,1063,"[501, 924]","[633, 1104]",white,pawn
23790,"[529, 576, 130, 183]",10,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,white-pawn,1064,"[529, 576]","[659, 759]",white,pawn
60672,"[1658, 299, 192, 316]",2,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-king,1065,"[1658, 299]","[1850, 615]",black,king
31185,"[1298, 399, 135, 231]",3,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-knight,1066,"[1298, 399]","[1433, 630]",black,knight
38305,"[924, 1078, 163, 235]",3,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-knight,1067,"[924, 1078]","[1087, 1313]",black,knight
24354,"[1237, 19, 123, 198]",6,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-rook,1068,"[1237, 19]","[1360, 217]",black,rook
30246,"[1119, 560, 142, 213]",6,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-rook,1069,"[1119, 560]","[1261, 773]",black,rook
25419,"[1307, 129, 111, 229]",1,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-bishop,1070,"[1307, 129]","[1418, 358]",black,bishop
32747,"[749, 716, 143, 229]",1,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-bishop,1071,"[749, 716]","[892, 945]",black,bishop
18260,"[1120, 322, 110, 166]",4,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-pawn,1072,"[1120, 322]","[1230, 488]",black,pawn
18212,"[1060, 184, 116, 157]",4,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-pawn,1073,"[1060, 184]","[1176, 341]",black,pawn
20400,"[1507, 446, 120, 170]",4,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-pawn,1074,"[1507, 446]","[1627, 616]",black,pawn
25160,"[1632, 1108, 136, 185]",4,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-pawn,1075,"[1632, 1108]","[1768, 1293]",black,pawn
23010,"[1326, 729, 118, 195]",4,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-pawn,1076,"[1326, 729]","[1444, 924]",black,pawn
24948,"[1174, 919, 132, 189]",4,104,4eb630d4dd38528dacf72355caf5c06d.jpg,1529,2284,black-pawn,1077,"[1174, 919]","[1306, 1108]",black,pawn
27860,"[1711, 412, 140, 199]",9,105,5825608dccde6544eef91822136079d0.jpg,1529,2284,white-knight,1078,"[1711, 412]","[1851, 611]",white,knight
24384,"[1147, 582, 127, 192]",9,106,5a35ba2ec3e0d0b2b12b1758a8ac29aa.jpg,1529,2284,white-knight,1079,"[1147, 582]","[1274, 774]",white,knight
18354,"[1133, 457, 114, 161]",4,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,black-pawn,1080,"[1133, 457]","[1247, 618]",black,pawn
23074,"[697, 754, 139, 166]",10,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,white-pawn,1081,"[697, 754]","[836, 920]",white,pawn
34503,"[245, 880, 159, 217]",7,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,white-bishop,1082,"[245, 880]","[404, 1097]",white,bishop
53256,"[319, 446, 168, 317]",8,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,white-king,1083,"[319, 446]","[487, 763]",white,king
30192,"[370, 117, 136, 222]",9,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,white-knight,1084,"[370, 117]","[506, 339]",white,knight
28340,"[524, 1, 130, 218]",1,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,black-bishop,1085,"[524, 1]","[654, 219]",black,bishop
22260,"[1098, 1, 105, 212]",7,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,white-bishop,1086,"[1098, 1]","[1203, 213]",white,bishop
36179,"[930, 97, 143, 253]",11,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,white-queen,1087,"[930, 97]","[1073, 350]",white,queen
50721,"[1675, 306, 159, 319]",2,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,black-king,1088,"[1675, 306]","[1834, 625]",black,king
28482,"[1426, 146, 141, 202]",6,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,black-rook,1089,"[1426, 146]","[1567, 348]",black,rook
26760,"[1158, 713, 120, 223]",1,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,black-bishop,1090,"[1158, 713]","[1278, 936]",black,bishop
22230,"[1530, 742, 130, 171]",4,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,black-pawn,1091,"[1530, 742]","[1660, 913]",black,pawn
33892,"[1398, 1059, 148, 229]",3,107,5d492613cf4021eb387513e2635cb3aa.jpg,1529,2284,black-knight,1092,"[1398, 1059]","[1546, 1288]",black,knight
31588,"[351, 125, 149, 212]",7,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-bishop,1093,"[351, 125]","[500, 337]",white,bishop
23634,"[756, 547, 117, 202]",7,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-bishop,1094,"[756, 547]","[873, 749]",white,bishop
39435,"[454, 1082, 165, 239]",9,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-knight,1095,"[454, 1082]","[619, 1321]",white,knight
28085,"[736, 395, 137, 205]",9,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-knight,1096,"[736, 395]","[873, 600]",white,knight
38570,"[717, 90, 145, 266]",11,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-queen,1097,"[717, 90]","[862, 356]",white,queen
54416,"[280, 472, 179, 304]",8,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-king,1098,"[280, 472]","[459, 776]",white,king
26578,"[382, 42, 137, 194]",12,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-rook,1099,"[382, 42]","[519, 236]",white,rook
17596,"[892, 45, 106, 166]",10,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-pawn,1100,"[892, 45]","[998, 211]",white,pawn
21971,"[507, 932, 127, 173]",10,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-pawn,1101,"[507, 932]","[634, 1105]",white,pawn
22468,"[526, 587, 137, 164]",10,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-pawn,1102,"[526, 587]","[663, 751]",white,pawn
20040,"[535, 434, 120, 167]",10,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-pawn,1103,"[535, 434]","[655, 601]",white,pawn
20475,"[571, 164, 117, 175]",10,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,white-pawn,1104,"[571, 164]","[688, 339]",white,pawn
26100,"[1308, 133, 116, 225]",1,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-bishop,1105,"[1308, 133]","[1424, 358]",black,bishop
27813,"[754, 715, 127, 219]",1,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-bishop,1106,"[754, 715]","[881, 934]",black,bishop
35955,"[931, 1073, 153, 235]",3,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-knight,1107,"[931, 1073]","[1084, 1308]",black,knight
28644,"[1294, 405, 132, 217]",3,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-knight,1108,"[1294, 405]","[1426, 622]",black,knight
55449,"[1665, 297, 183, 303]",2,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-king,1109,"[1665, 297]","[1848, 600]",black,king
21996,"[1245, 29, 117, 188]",6,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-rook,1110,"[1245, 29]","[1362, 217]",black,rook
31878,"[1724, 568, 161, 198]",6,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-rook,1111,"[1724, 568]","[1885, 766]",black,rook
24640,"[1625, 1111, 140, 176]",4,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-pawn,1112,"[1625, 1111]","[1765, 1287]",black,pawn
18144,"[1512, 437, 108, 168]",4,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-pawn,1113,"[1512, 437]","[1620, 605]",black,pawn
15190,"[1069, 186, 98, 155]",4,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-pawn,1114,"[1069, 186]","[1167, 341]",black,pawn
15552,"[1128, 323, 96, 162]",4,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-pawn,1115,"[1128, 323]","[1224, 485]",black,pawn
21296,"[1328, 735, 121, 176]",4,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-pawn,1116,"[1328, 735]","[1449, 911]",black,pawn
19952,"[1182, 934, 116, 172]",4,108,614aadadb4a7f5b475b027b8e11398ee.jpg,1529,2284,black-pawn,1117,"[1182, 934]","[1298, 1106]",black,pawn
41832,"[541, 212, 166, 252]",11,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,white-queen,1118,"[541, 212]","[707, 464]",white,queen
50634,"[1672, 311, 174, 291]",2,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-king,1119,"[1672, 311]","[1846, 602]",black,king
25531,"[1427, 14, 121, 211]",1,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-bishop,1120,"[1427, 14]","[1548, 225]",black,bishop
22072,"[1609, 41, 124, 178]",6,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-rook,1121,"[1609, 41]","[1733, 219]",black,rook
17402,"[1506, 449, 113, 154]",4,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-pawn,1122,"[1506, 449]","[1619, 603]",black,pawn
37260,"[1846, 1095, 180, 207]",6,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-rook,1123,"[1846, 1095]","[2026, 1302]",black,rook
23380,"[1624, 1119, 140, 167]",4,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-pawn,1124,"[1624, 1119]","[1764, 1286]",black,pawn
30906,"[1404, 912, 153, 202]",3,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-knight,1125,"[1404, 912]","[1557, 1114]",black,knight
24888,"[1327, 422, 122, 204]",3,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-knight,1126,"[1327, 422]","[1449, 626]",black,knight
38448,"[1114, 508, 144, 267]",5,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-queen,1127,"[1114, 508]","[1258, 775]",black,queen
21590,"[1172, 937, 127, 170]",4,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-pawn,1128,"[1172, 937]","[1299, 1107]",black,pawn
18928,"[1311, 750, 112, 169]",4,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-pawn,1129,"[1311, 750]","[1423, 919]",black,pawn
15048,"[1267, 191, 99, 152]",4,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-pawn,1130,"[1267, 191]","[1366, 343]",black,pawn
13104,"[1118, 60, 84, 156]",4,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-pawn,1131,"[1118, 60]","[1202, 216]",black,pawn
16380,"[1120, 323, 105, 156]",4,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-pawn,1132,"[1120, 323]","[1225, 479]",black,pawn
17384,"[765, 608, 106, 164]",4,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-pawn,1133,"[765, 608]","[871, 772]",black,pawn
27136,"[757, 717, 128, 212]",1,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,black-bishop,1134,"[757, 717]","[885, 929]",black,bishop
47817,"[289, 473, 161, 297]",8,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,white-king,1135,"[289, 473]","[450, 770]",white,king
21594,"[390, 42, 118, 183]",12,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,white-rook,1136,"[390, 42]","[508, 225]",white,rook
26595,"[735, 405, 135, 197]",9,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,white-knight,1137,"[735, 405]","[870, 602]",white,knight
32074,"[287, 733, 158, 203]",9,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,white-knight,1138,"[287, 733]","[445, 936]",white,knight
26108,"[363, 124, 122, 214]",7,109,61567b97353acc18ba9e8aac0f111326.jpg,1529,2284,white-bishop,1139,"[363, 124]","[485, 338]",white,bishop
