image_id,category_id,bbox,area,file_name,height,width,category_full_name,annotate_id,coord_tl,coord_br,category_color_name,category_piece_name
56,3,"[1296, 105, 98, 197]",19306,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,black-knight,674,"[1296, 105]","[1394, 302]",black,knight
56,3,"[937, 496, 157, 215]",33755,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,black-knight,675,"[937, 496]","[1094, 711]",black,knight
56,7,"[935, 812, 152, 219]",33288,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-bishop,676,"[935, 812]","[1087, 1031]",white,bishop
56,8,"[307, 402, 179, 309]",55311,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-king,677,"[307, 402]","[486, 711]",white,king
56,11,"[763, 322, 148, 261]",38628,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-queen,678,"[763, 322]","[911, 583]",white,queen
56,9,"[775, 196, 125, 206]",25750,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-knight,679,"[775, 196]","[900, 402]",white,knight
56,9,"[282, 802, 188, 235]",44180,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-knight,680,"[282, 802]","[470, 1037]",white,knight
56,12,"[498, 1030, 164, 210]",34440,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-rook,681,"[498, 1030]","[662, 1240]",white,rook
56,12,"[408, 0, 132, 170]",22440,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-rook,682,"[408, 0]","[540, 170]",white,rook
56,10,"[545, 853, 118, 171]",20178,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-pawn,683,"[545, 853]","[663, 1024]",white,pawn
56,10,"[593, 17, 117, 152]",17784,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-pawn,684,"[593, 17]","[710, 169]",white,pawn
56,10,"[595, 252, 133, 162]",21546,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-pawn,685,"[595, 252]","[728, 414]",white,pawn
56,10,"[942, 372, 114, 167]",19038,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-pawn,686,"[942, 372]","[1056, 539]",white,pawn
56,10,"[949, 1035, 144, 188]",27072,bc5decab88861286dcf78a367b4377cb_jpg.rf.1892814fbc240a28398cadc42daad2dc.jpg,1529,2284,white-pawn,687,"[949, 1035]","[1093, 1223]",white,pawn
57,9,"[1622, 36, 118, 195]",23010,d33c33de41dbe1a95a43212c58fd12b7_jpg.rf.1a461b0aafc2a9a73892ecfd3cf82e6e.jpg,1529,2284,white-knight,688,"[1622, 36]","[1740, 231]",white,knight
58,5,"[1277, 324, 167, 262]",43754,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-queen,689,"[1277, 324]","[1444, 586]",black,queen
58,2,"[1697, 413, 200, 306]",61200,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-king,690,"[1697, 413]","[1897, 719]",black,king
58,6,"[1828, 992, 174, 234]",40716,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-rook,691,"[1828, 992]","[2002, 1226]",black,rook
58,6,"[1274, 9, 121, 170]",20570,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-rook,692,"[1274, 9]","[1395, 179]",black,rook
58,3,"[1275, 106, 144, 199]",28656,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-knight,693,"[1275, 106]","[1419, 305]",black,knight
58,3,"[933, 492, 153, 216]",33048,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-knight,694,"[933, 492]","[1086, 708]",black,knight
58,4,"[1469, 146, 105, 155]",16275,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-pawn,695,"[1469, 146]","[1574, 301]",black,pawn
58,4,"[1493, 270, 106, 162]",17172,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-pawn,696,"[1493, 270]","[1599, 432]",black,pawn
58,4,"[1540, 524, 114, 181]",20634,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-pawn,697,"[1540, 524]","[1654, 705]",black,pawn
58,4,"[1363, 684, 129, 170]",21930,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-pawn,698,"[1363, 684]","[1492, 854]",black,pawn
58,4,"[1120, 380, 117, 161]",18837,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-pawn,699,"[1120, 380]","[1237, 541]",black,pawn
58,4,"[1131, 19, 113, 164]",18532,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,black-pawn,700,"[1131, 19]","[1244, 183]",black,pawn
58,11,"[742, 321, 168, 260]",43680,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-queen,701,"[742, 321]","[910, 581]",white,queen
58,7,"[514, 466, 150, 231]",34650,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-bishop,702,"[514, 466]","[664, 697]",white,bishop
58,12,"[764, 186, 137, 210]",28770,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-rook,703,"[764, 186]","[901, 396]",white,rook
58,12,"[289, 802, 174, 235]",40890,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-rook,704,"[289, 802]","[463, 1037]",white,rook
58,8,"[292, 405, 183, 314]",57462,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-king,705,"[292, 405]","[475, 719]",white,king
58,12,"[392, 0, 148, 167]",24716,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-rook,706,"[392, 0]","[540, 167]",white,rook
58,12,"[486, 1024, 175, 218]",38150,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-rook,707,"[486, 1024]","[661, 1242]",white,rook
58,10,"[588, 10, 113, 155]",17515,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-pawn,708,"[588, 10]","[701, 165]",white,pawn
58,10,"[536, 851, 130, 178]",23140,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-pawn,709,"[536, 851]","[666, 1029]",white,pawn
58,10,"[594, 248, 129, 173]",22317,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-pawn,710,"[594, 248]","[723, 421]",white,pawn
58,10,"[936, 379, 117, 164]",19188,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-pawn,711,"[936, 379]","[1053, 543]",white,pawn
58,10,"[954, 1033, 131, 187]",24497,97aeb1f9b745a929e9ac0848acb53a1a_jpg.rf.1da8a40bc6fd60e036fa1561d81e7ec4.jpg,1529,2284,white-pawn,712,"[954, 1033]","[1085, 1220]",white,pawn
59,7,"[1148, 406, 117, 211]",24687,5a8433ec79c881f84ef19a07dc73665d_jpg.rf.1ed7173df4efe0b484204b4b764ada5d.jpg,1529,2284,white-bishop,713,"[1148, 406]","[1265, 617]",white,bishop
60,9,"[1129, 142, 115, 204]",23460,675619f2c8078824cfd182cec2eeba95_jpg.rf.1e38ba440e4314d1e203c092d92f7042.jpg,1529,2284,white-knight,714,"[1129, 142]","[1244, 346]",white,knight
61,3,"[948, 289, 123, 191]",23493,37fe05bcf7d8568a9e55b569afdbccbd_jpg.rf.191a9929e083ebbdcacf26a7915bd6ec.jpg,1529,2284,black-knight,715,"[948, 289]","[1071, 480]",black,knight
62,2,"[1663, 304, 177, 307]",54339,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-king,716,"[1663, 304]","[1840, 611]",black,king
62,6,"[1750, 708, 162, 205]",33210,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-rook,717,"[1750, 708]","[1912, 913]",black,rook
62,6,"[1612, 34, 123, 193]",23739,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-rook,718,"[1612, 34]","[1735, 227]",black,rook
62,3,"[1294, 406, 132, 216]",28512,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-knight,719,"[1294, 406]","[1426, 622]",black,knight
62,3,"[1378, 884, 162, 234]",37908,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-knight,720,"[1378, 884]","[1540, 1118]",black,knight
62,4,"[1622, 1109, 137, 177]",24249,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-pawn,721,"[1622, 1109]","[1759, 1286]",black,pawn
62,5,"[1112, 515, 151, 267]",40317,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-queen,722,"[1112, 515]","[1263, 782]",black,queen
62,4,"[1261, 181, 115, 172]",19780,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-pawn,723,"[1261, 181]","[1376, 353]",black,pawn
62,4,"[1510, 445, 108, 166]",17928,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-pawn,724,"[1510, 445]","[1618, 611]",black,pawn
62,4,"[1322, 740, 121, 171]",20691,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-pawn,725,"[1322, 740]","[1443, 911]",black,pawn
62,4,"[1189, 933, 107, 171]",18297,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-pawn,726,"[1189, 933]","[1296, 1104]",black,pawn
62,4,"[1120, 323, 113, 159]",17967,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-pawn,727,"[1120, 323]","[1233, 482]",black,pawn
62,1,"[1429, 16, 120, 211]",25320,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-bishop,728,"[1429, 16]","[1549, 227]",black,bishop
62,1,"[751, 709, 141, 227]",32007,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,black-bishop,729,"[751, 709]","[892, 936]",black,bishop
62,11,"[719, 92, 142, 266]",37772,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-queen,730,"[719, 92]","[861, 358]",white,queen
62,8,"[277, 464, 195, 313]",61035,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-king,731,"[277, 464]","[472, 777]",white,king
62,9,"[464, 1086, 158, 237]",37446,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-knight,732,"[464, 1086]","[622, 1323]",white,knight
62,12,"[389, 36, 118, 192]",22656,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-rook,733,"[389, 36]","[507, 228]",white,rook
62,7,"[369, 118, 122, 219]",26718,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-bishop,734,"[369, 118]","[491, 337]",white,bishop
62,7,"[243, 897, 161, 230]",37030,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-bishop,735,"[243, 897]","[404, 1127]",white,bishop
62,9,"[730, 395, 146, 218]",31828,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-knight,736,"[730, 395]","[876, 613]",white,knight
62,10,"[884, 47, 116, 167]",19372,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-pawn,737,"[884, 47]","[1000, 214]",white,pawn
62,10,"[896, 288, 110, 171]",18810,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-pawn,738,"[896, 288]","[1006, 459]",white,pawn
62,10,"[568, 172, 113, 164]",18532,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-pawn,739,"[568, 172]","[681, 336]",white,pawn
62,10,"[535, 436, 113, 160]",18080,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-pawn,740,"[535, 436]","[648, 596]",white,pawn
62,10,"[528, 583, 127, 176]",22352,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-pawn,741,"[528, 583]","[655, 759]",white,pawn
62,10,"[508, 930, 124, 172]",21328,3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.19ff1295b122be0be1b79cfe247e1449.jpg,1529,2284,white-pawn,742,"[508, 930]","[632, 1102]",white,pawn
63,3,"[1318, 274, 120, 199]",23880,c7890b749d14d3488066cbdfac4620fd_jpg.rf.1a31747baeb75141ea635e122a2e582d.jpg,1529,2284,black-knight,743,"[1318, 274]","[1438, 473]",black,knight
64,3,"[1634, 54, 134, 177]",23718,3091c9b25d76e9cbd0af83ced9f354e5_jpg.rf.1a33b2a505ae18d18a2c8c3ca39e7a3e.jpg,1529,2284,black-knight,744,"[1634, 54]","[1768, 231]",black,knight
65,8,"[273, 456, 208, 315]",65520,285d7c487a4e20ad832a74acb527b77f_jpg.rf.1a7c83312615cc8fcb6cda3f0c93a215.jpg,1529,2284,white-king,745,"[273, 456]","[481, 771]",white,king
65,10,"[746, 772, 141, 174]",24534,285d7c487a4e20ad832a74acb527b77f_jpg.rf.1a7c83312615cc8fcb6cda3f0c93a215.jpg,1529,2284,white-pawn,746,"[746, 772]","[887, 946]",white,pawn
65,10,"[522, 436, 137, 170]",23290,285d7c487a4e20ad832a74acb527b77f_jpg.rf.1a7c83312615cc8fcb6cda3f0c93a215.jpg,1529,2284,white-pawn,747,"[522, 436]","[659, 606]",white,pawn
65,4,"[732, 588, 129, 174]",22446,285d7c487a4e20ad832a74acb527b77f_jpg.rf.1a7c83312615cc8fcb6cda3f0c93a215.jpg,1529,2284,black-pawn,748,"[732, 588]","[861, 762]",black,pawn
65,4,"[1167, 921, 144, 188]",27072,285d7c487a4e20ad832a74acb527b77f_jpg.rf.1a7c83312615cc8fcb6cda3f0c93a215.jpg,1529,2284,black-pawn,749,"[1167, 921]","[1311, 1109]",black,pawn
65,4,"[1290, 434, 113, 178]",20114,285d7c487a4e20ad832a74acb527b77f_jpg.rf.1a7c83312615cc8fcb6cda3f0c93a215.jpg,1529,2284,black-pawn,750,"[1290, 434]","[1403, 612]",black,pawn
65,2,"[1490, 345, 176, 291]",51216,285d7c487a4e20ad832a74acb527b77f_jpg.rf.1a7c83312615cc8fcb6cda3f0c93a215.jpg,1529,2284,black-king,751,"[1490, 345]","[1666, 636]",black,king
65,12,"[1621, 160, 132, 191]",25212,285d7c487a4e20ad832a74acb527b77f_jpg.rf.1a7c83312615cc8fcb6cda3f0c93a215.jpg,1529,2284,white-rook,752,"[1621, 160]","[1753, 351]",white,rook
66,3,"[1638, 37, 109, 194]",21146,23988893ef7381fece6d1ef32ef5428f_jpg.rf.1d2e28c23650bba5b28348fbdac0575c.jpg,1529,2284,black-knight,753,"[1638, 37]","[1747, 231]",black,knight
67,12,"[961, 745, 124, 190]",23560,6179b463c8f503445e213b706d2a4de5_jpg.rf.1bbcc8df30494edd390f6cb807122e5d.jpg,1529,2284,white-rook,754,"[961, 745]","[1085, 935]",white,rook
68,2,"[1647, 303, 205, 316]",64780,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,black-king,755,"[1647, 303]","[1852, 619]",black,king
68,3,"[1382, 1054, 194, 251]",48694,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,black-knight,756,"[1382, 1054]","[1576, 1305]",black,knight
68,6,"[1442, 145, 138, 212]",29256,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,black-rook,757,"[1442, 145]","[1580, 357]",black,rook
68,4,"[1532, 741, 136, 178]",24208,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,black-pawn,758,"[1532, 741]","[1668, 919]",black,pawn
68,4,"[1121, 445, 121, 177]",21417,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,black-pawn,759,"[1121, 445]","[1242, 622]",black,pawn
68,1,"[1153, 711, 136, 230]",31280,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,black-bishop,760,"[1153, 711]","[1289, 941]",black,bishop
68,1,"[721, 108, 159, 244]",38796,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,black-bishop,761,"[721, 108]","[880, 352]",black,bishop
68,8,"[300, 446, 206, 322]",66332,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,white-king,762,"[300, 446]","[506, 768]",white,king
68,10,"[713, 740, 132, 185]",24420,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,white-pawn,763,"[713, 740]","[845, 925]",white,pawn
68,9,"[363, 98, 161, 253]",40733,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,white-knight,764,"[363, 98]","[524, 351]",white,knight
68,7,"[1080, 1, 138, 212]",29256,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,white-bishop,765,"[1080, 1]","[1218, 213]",white,bishop
68,7,"[251, 865, 167, 235]",39245,f041d3171dfe3137390c85fc5437e447_jpg.rf.1e1097592ad589d5f913dc9351f2a053.jpg,1529,2284,white-bishop,766,"[251, 865]","[418, 1100]",white,bishop
69,1,"[970, 910, 125, 205]",25625,06770ce99d4866165c0dfb104179c361_jpg.rf.1fbbb746aa0ae48c90ee41cbdb35759d.jpg,1529,2284,black-bishop,767,"[970, 910]","[1095, 1115]",black,bishop
70,2,"[1673, 317, 166, 288]",47808,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-king,768,"[1673, 317]","[1839, 605]",black,king
70,5,"[1723, 489, 167, 257]",42919,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-queen,769,"[1723, 489]","[1890, 746]",black,queen
70,3,"[1783, 730, 158, 191]",30178,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-knight,770,"[1783, 730]","[1941, 921]",black,knight
70,3,"[1678, 285, 146, 183]",26718,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-knight,771,"[1678, 285]","[1824, 468]",black,knight
70,1,"[1805, 894, 150, 214]",32100,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-bishop,772,"[1805, 894]","[1955, 1108]",black,bishop
70,1,"[1636, 132, 114, 211]",24054,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-bishop,773,"[1636, 132]","[1750, 343]",black,bishop
70,6,"[1598, 40, 123, 176]",21648,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-rook,774,"[1598, 40]","[1721, 216]",black,rook
70,6,"[1848, 1099, 179, 204]",36516,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-rook,775,"[1848, 1099]","[2027, 1303]",black,rook
70,4,"[1633, 1119, 130, 166]",21580,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-pawn,776,"[1633, 1119]","[1763, 1285]",black,pawn
70,4,"[1592, 904, 122, 166]",20252,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-pawn,777,"[1592, 904]","[1714, 1070]",black,pawn
70,4,"[1540, 755, 117, 157]",18369,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-pawn,778,"[1540, 755]","[1657, 912]",black,pawn
70,4,"[1535, 581, 111, 153]",16983,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-pawn,779,"[1535, 581]","[1646, 734]",black,pawn
70,4,"[1485, 448, 128, 155]",19840,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-pawn,780,"[1485, 448]","[1613, 603]",black,pawn
70,4,"[1489, 334, 110, 155]",17050,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-pawn,781,"[1489, 334]","[1599, 489]",black,pawn
70,4,"[1440, 198, 107, 150]",16050,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-pawn,782,"[1440, 198]","[1547, 348]",black,pawn
70,4,"[1444, 60, 95, 155]",14725,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,black-pawn,783,"[1444, 60]","[1539, 215]",black,pawn
70,11,"[326, 367, 157, 266]",41762,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-queen,784,"[326, 367]","[483, 633]",white,queen
70,8,"[282, 474, 171, 297]",50787,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-king,785,"[282, 474]","[453, 771]",white,king
70,9,"[319, 283, 138, 186]",25668,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-knight,786,"[319, 283]","[457, 469]",white,knight
70,9,"[271, 727, 178, 209]",37202,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-knight,787,"[271, 727]","[449, 936]",white,knight
70,7,"[355, 115, 135, 218]",29430,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-bishop,788,"[355, 115]","[490, 333]",white,bishop
70,7,"[242, 904, 156, 219]",34164,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-bishop,789,"[242, 904]","[398, 1123]",white,bishop
70,12,"[381, 51, 129, 179]",23091,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-rook,790,"[381, 51]","[510, 230]",white,rook
70,12,"[218, 1129, 176, 212]",37312,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-rook,791,"[218, 1129]","[394, 1341]",white,rook
70,10,"[553, 64, 112, 152]",17024,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-pawn,792,"[553, 64]","[665, 216]",white,pawn
70,10,"[569, 179, 111, 160]",17760,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-pawn,793,"[569, 179]","[680, 339]",white,pawn
70,10,"[537, 312, 116, 158]",18328,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-pawn,794,"[537, 312]","[653, 470]",white,pawn
70,10,"[530, 442, 121, 156]",18876,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-pawn,795,"[530, 442]","[651, 598]",white,pawn
70,10,"[529, 585, 129, 168]",21672,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-pawn,796,"[529, 585]","[658, 753]",white,pawn
70,10,"[476, 1144, 140, 167]",23380,8967433350d3b3043902603430fccaab_jpg.rf.1ffae543e72723b83b85aa61a5ea5ca7.jpg,1529,2284,white-pawn,797,"[476, 1144]","[616, 1311]",white,pawn
